Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660589685,5,,Aggregated,2.500000,0.000000,1000,1200,1400,1500,2000,2100,2200,2900,2900,2900,2900,59,0,1000.0,1118.9839932199377,355.30939997988753,2911.627399997087,656973.9830508474
1660589686,5,,Aggregated,2.600000,0.000000,1000,1200,1400,1500,1800,2100,2200,2900,2900,2900,2900,61,0,1000.0,1124.7881573766133,355.30939997988753,2911.627399997087,660849.9836065574
1660589687,5,,Aggregated,2.500000,0.000000,1000,1200,1400,1500,2000,2100,2400,2900,2900,2900,2900,64,0,1000.0,1140.6446343744392,355.30939997988753,2911.627399997087,685948.484375
1660589688,5,,Aggregated,2.500000,0.000000,1000,1200,1400,1500,2000,2100,2400,2900,2900,2900,2900,66,0,1000.0,1131.22341212081,355.30939997988753,2911.627399997087,665830.8484848485
1660589689,5,,Aggregated,2.300000,0.000000,1000,1200,1400,1500,2000,2100,2400,2900,2900,2900,2900,69,0,1000.0,1119.0217391299286,355.30939997988753,2911.627399997087,637726.2898550725
1660589690,5,,Aggregated,2.500000,0.000000,1000,1200,1400,1500,2000,2100,2400,2900,2900,2900,2900,70,0,1000.0,1126.648542856648,355.30939997988753,2911.627399997087,653820.9142857143
1660589691,5,,Aggregated,2.300000,0.000000,1000,1300,1400,1500,1800,2100,2400,2900,2900,2900,2900,73,0,1000.0,1140.7552849312397,355.30939997988753,2911.627399997087,667986.0684931506
1660589692,5,,Aggregated,2.300000,0.000000,1000,1300,1400,1500,1800,2100,2400,2900,2900,2900,2900,76,0,1000.0,1131.4303421053123,355.30939997988753,2911.627399997087,642207.4736842106
1660589693,5,,Aggregated,2.400000,0.000000,1000,1200,1400,1500,1800,2100,2400,2900,2900,2900,2900,77,0,1000.0,1126.4993311688395,355.30939997988753,2911.627399997087,634479.6883116884
1660589694,5,,Aggregated,2.400000,0.000000,1000,1200,1400,1500,1800,2100,2400,2900,2900,2900,2900,79,0,1000.0,1121.6126417721287,355.30939997988753,2911.627399997087,633492.2658227849
1660589695,5,,Aggregated,2.300000,0.000000,1100,1300,1400,1500,1800,2100,2400,2900,2900,2900,2900,82,0,1000.0,1141.8055707319759,355.30939997988753,2911.627399997087,675539.268292683
1660589696,5,,Aggregated,2.300000,0.000000,1000,1200,1400,1500,1800,2100,2400,2900,2900,2900,2900,83,0,1000.0,1140.001385542494,355.30939997988753,2911.627399997087,667653.5903614458
1660589697,5,,Aggregated,2.200000,0.000000,1000,1200,1400,1500,1900,2100,2400,2900,2900,2900,2900,87,0,1000.0,1144.34975747189,355.30939997988753,2911.627399997087,680558.4252873564
1660589698,5,,Aggregated,2.200000,0.000000,1000,1200,1400,1500,1900,2100,2400,2900,2900,2900,2900,87,0,1000.0,1144.34975747189,355.30939997988753,2911.627399997087,680558.4252873564
1660589699,5,,Aggregated,2.400000,0.000000,1100,1200,1400,1500,2000,2200,2400,2900,2900,2900,2900,89,0,1100.0,1158.9701348321194,355.30939997988753,2911.627399997087,705493.5505617978
1660589700,5,,Aggregated,2.100000,0.000000,1100,1300,1500,1600,2000,2200,2400,2900,2900,2900,2900,93,0,1100.0,1168.977073118684,355.30939997988753,2911.627399997087,715874.7634408602
1660589701,5,,Aggregated,2.100000,0.000000,1000,1300,1400,1500,2000,2200,2400,2900,2900,2900,2900,97,0,1000.0,1144.3050845361738,355.30939997988753,2911.627399997087,692194.9381443299
1660589702,5,,Aggregated,2.100000,0.000000,1000,1300,1400,1500,2000,2200,2400,2900,2900,2900,2900,97,0,1000.0,1144.3050845361738,355.30939997988753,2911.627399997087,692194.9381443299
1660589703,5,,Aggregated,2.300000,0.000000,1000,1200,1400,1500,1900,2100,2400,2400,2900,2900,2900,102,0,1000.0,1132.6199303921562,355.30939997988753,2911.627399997087,677624.3431372549
1660589704,5,,Aggregated,2.300000,0.000000,1000,1200,1400,1500,1900,2100,2400,2400,2900,2900,2900,103,0,1000.0,1127.513373786588,355.30939997988753,2911.627399997087,671271.8640776699
1660589705,5,,Aggregated,2.400000,0.000000,1000,1200,1400,1500,1900,2100,2400,2400,2900,2900,2900,105,0,1000.0,1130.072156190484,355.30939997988753,2911.627399997087,660711.4380952381
1660589706,5,,Aggregated,2.400000,0.000000,1000,1200,1400,1500,1900,2100,2400,2400,2900,2900,2900,106,0,1000.0,1133.5814113208128,355.30939997988753,2911.627399997087,656257.5
1660589707,5,,Aggregated,2.500000,0.000000,1000,1300,1400,1500,2000,2200,2400,2600,2900,2900,2900,110,0,1000.0,1144.2610472726467,355.30939997988753,2911.627399997087,681020.7727272727
1660589708,5,,Aggregated,2.300000,0.000000,1000,1300,1500,1500,2000,2200,2400,2600,2900,2900,2900,111,0,1000.0,1153.8242378375946,355.30939997988753,2911.627399997087,696340.4144144144
1660589709,5,,Aggregated,2.300000,0.000000,1000,1300,1400,1500,2000,2200,2400,2600,2900,2900,2900,115,0,1000.0,1147.686578260745,355.30939997988753,2911.627399997087,691763.5913043479
1660589710,5,,Aggregated,2.300000,0.000000,1000,1300,1400,1500,2000,2200,2400,2600,2900,2900,2900,115,0,1000.0,1147.686578260745,355.30939997988753,2911.627399997087,691763.5913043479
1660589711,5,,Aggregated,2.400000,0.000000,1100,1300,1400,1500,2000,2200,2400,2600,2900,2900,2900,120,0,1000.0,1145.656434166449,355.30939997988753,2911.627399997087,703514.3916666667
1660589712,5,,Aggregated,2.300000,0.000000,1000,1300,1400,1500,1900,2200,2400,2600,2900,2900,2900,123,0,1000.0,1134.4033382107539,355.30939997988753,2911.627399997087,688464.7073170731
1660589713,5,,Aggregated,2.400000,0.000000,1000,1200,1400,1500,1900,2200,2400,2600,2900,2900,2900,125,0,1000.0,1128.5111063993536,355.30939997988753,2911.627399997087,677807.576
1660589714,5,,Aggregated,2.300000,0.000000,1000,1200,1400,1500,1900,2200,2400,2600,2900,2900,2900,126,0,990.0,1124.236256348677,355.30939997988753,2911.627399997087,672517.8015873015
1660589715,5,,Aggregated,2.400000,0.000000,1000,1300,1400,1500,1900,2200,2400,2600,2900,2900,2900,130,0,1000.0,1135.3880353840605,355.30939997988753,2911.627399997087,690499.9769230769
1660589716,5,,Aggregated,2.300000,0.000000,1000,1300,1400,1500,1800,2200,2400,2600,2900,2900,2900,132,0,1000.0,1128.6500590903222,355.30939997988753,2911.627399997087,682720.3409090909
1660589717,5,,Aggregated,2.300000,0.000000,990,1300,1400,1500,1800,2200,2400,2600,2900,2900,2900,135,0,990.0,1117.9134155552472,355.30939997988753,2911.627399997087,668208.2962962963
1660589718,5,,Aggregated,2.500000,0.000000,990,1300,1400,1500,1800,2200,2400,2600,2900,2900,2900,138,0,990.0,1113.186821014202,355.30939997988753,2911.627399997087,666993.8188405797
1660589719,5,,Aggregated,2.500000,0.000000,980,1200,1400,1500,1700,2100,2400,2600,2900,2900,2900,141,0,980.0,1105.6407588649233,355.30939997988753,2911.627399997087,653465.3191489362
1660589720,5,,Aggregated,2.600000,0.000000,970,1200,1400,1500,1700,2100,2400,2600,2900,2900,2900,143,0,970.0,1098.2111671325258,355.30939997988753,2911.627399997087,645308.8391608392
1660589721,5,,Aggregated,2.700000,0.000000,980,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,144,0,970.0,1103.732263194211,355.30939997988753,2911.627399997087,665370.1111111111
1660589722,5,,Aggregated,2.700000,0.000000,990,1300,1400,1500,1900,2100,2400,2600,2900,2900,2900,148,0,980.0,1110.9621756754555,355.30939997988753,2911.627399997087,682381.4189189189
1660589723,5,,Aggregated,2.500000,0.000000,990,1300,1400,1500,1900,2100,2400,2600,2900,2900,2900,150,0,980.0,1108.2566679996671,355.30939997988753,2911.627399997087,675857.7533333333
1660589724,5,,Aggregated,2.500000,0.000000,990,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,151,0,990.0,1107.6461907280748,355.30939997988753,2911.627399997087,671597.5960264901
1660589725,5,,Aggregated,2.400000,0.000000,1000,1300,1400,1500,1800,2100,2400,2600,2900,2900,2900,155,0,1000.0,1115.067389676903,355.30939997988753,2911.627399997087,683650.7161290323
1660589726,5,,Aggregated,2.500000,0.000000,990,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,157,0,990.0,1110.6527509550774,355.30939997988753,2911.627399997087,675167.2993630574
1660589727,5,,Aggregated,2.500000,0.000000,990,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,160,0,980.0,1103.9050181247148,355.30939997988753,2911.627399997087,670064.625
1660589728,5,,Aggregated,2.400000,0.000000,990,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,161,0,990.0,1103.2913018631539,355.30939997988753,2911.627399997087,673280.3354037267
1660589729,5,,Aggregated,2.500000,0.000000,990,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,163,0,990.0,1110.183269325058,355.30939997988753,2911.627399997087,678107.4049079755
1660589730,5,,Aggregated,2.400000,0.000000,990,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,165,0,990.0,1112.3437357574321,355.30939997988753,2911.627399997087,685013.6121212121
1660589731,5,,Aggregated,2.300000,0.000000,1000,1300,1400,1500,1900,2100,2400,2600,2900,2900,2900,168,0,990.0,1119.6089791663412,355.30939997988753,2911.627399997087,695010.5297619047
1660589732,5,,Aggregated,2.200000,0.000000,990,1300,1400,1500,1800,2100,2400,2600,2900,2900,2900,171,0,990.0,1120.0579526311342,355.30939997988753,2911.627399997087,699931.2046783626
1660589733,5,,Aggregated,2.300000,0.000000,990,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,174,0,990.0,1115.4406844824284,355.30939997988753,2911.627399997087,698256.4195402298
1660589734,5,,Aggregated,2.300000,0.000000,990,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,176,0,980.0,1110.300706249704,355.30939997988753,2911.627399997087,691392.9545454546
1660589735,5,,Aggregated,2.300000,0.000000,980,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,179,0,980.0,1106.6492039104794,355.30939997988753,2911.627399997087,691052.6480446927
1660589736,5,,Aggregated,2.400000,0.000000,970,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,182,0,970.0,1098.0872032964976,355.30939997988753,2911.627399997087,680964.5604395604
1660589737,5,,Aggregated,2.400000,0.000000,960,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,185,0,960.0,1092.4460335132803,355.30939997988753,2911.627399997087,670155.7027027027
1660589738,5,,Aggregated,2.600000,0.000000,970,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,188,0,960.0,1092.0096515954046,355.30939997988753,2911.627399997087,670207.2712765958
1660589739,5,,Aggregated,2.400000,0.000000,960,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,189,0,960.0,1089.715350793321,355.30939997988753,2911.627399997087,666909.8042328042
1660589740,5,,Aggregated,2.500000,0.000000,970,1200,1400,1500,1800,2100,2400,2600,2900,2900,2900,192,0,970.0,1092.0411031246051,355.30939997988753,2911.627399997087,677761.4479166666
