Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660594542,5,,Aggregated,2.200000,0.000000,1100,1300,1600,1700,2200,2600,3200,3400,4200,4200,4200,394,0,1100.0,1258.5234804571485,426.0424999811221,4151.503299974138,757529.1040609137
1660594543,5,,Aggregated,2.200000,0.000000,1100,1300,1600,1700,2200,2600,3200,3400,4200,4200,4200,394,0,1100.0,1258.5234804571485,426.0424999811221,4151.503299974138,757529.1040609137
1660594544,5,,Aggregated,2.200000,0.000000,1100,1300,1600,1700,2200,2600,3200,3400,4200,4200,4200,397,0,1100.0,1258.6908496224107,426.0424999811221,4151.503299974138,756624.1284634761
1660594545,5,,Aggregated,2.300000,0.000000,1100,1300,1600,1700,2200,2600,3200,3400,4200,4200,4200,399,0,1100.0,1261.5373714288398,426.0424999811221,4151.503299974138,754209.2706766918
1660594546,5,,Aggregated,2.300000,0.000000,1100,1300,1600,1700,2200,2600,3100,3300,4200,4200,4200,401,0,1100.0,1260.1439815463568,426.0424999811221,4151.503299974138,750532.4962593516
1660594547,5,,Aggregated,2.000000,0.000000,1100,1300,1600,1700,2200,2600,3100,3300,4200,4200,4200,404,0,1100.0,1259.7551512378348,426.0424999811221,4151.503299974138,746439.603960396
1660594548,5,,Aggregated,2.300000,0.000000,1100,1300,1600,1700,2200,2600,3100,3300,4200,4200,4200,406,0,1100.0,1260.023495320459,426.0424999811221,4151.503299974138,746268.2660098522
1660594549,5,,Aggregated,2.000000,0.000000,1100,1300,1600,1700,2200,2600,3100,3300,4200,4200,4200,409,0,1100.0,1257.9708596579628,426.0424999811221,4151.503299974138,743749.6283618582
1660594550,5,,Aggregated,2.300000,0.000000,1100,1300,1600,1700,2100,2600,3100,3300,4200,4200,4200,412,0,1100.0,1254.5409182041235,426.0424999811221,4151.503299974138,738705.4296116505
1660594551,5,,Aggregated,2.400000,0.000000,1100,1300,1600,1700,2100,2600,3100,3300,4200,4200,4200,415,0,1100.0,1253.1560342171208,426.0424999811221,4151.503299974138,736288.4578313254
1660594552,5,,Aggregated,2.400000,0.000000,1100,1300,1600,1700,2100,2600,3100,3300,4200,4200,4200,415,0,1100.0,1253.1560342171208,426.0424999811221,4151.503299974138,736288.4578313254
1660594553,5,,Aggregated,2.400000,0.000000,1100,1300,1600,1700,2100,2600,3100,3300,4200,4200,4200,419,0,1100.0,1254.5099751792513,426.0424999811221,4151.503299974138,737860.4868735083
1660594554,5,,Aggregated,2.400000,0.000000,1100,1300,1600,1700,2100,2500,3100,3300,4200,4200,4200,421,0,1100.0,1255.3181707841204,426.0424999811221,4151.503299974138,740283.7173396675
1660594555,5,,Aggregated,2.200000,0.000000,1100,1300,1600,1700,2100,2500,3100,3300,4200,4200,4200,422,0,1100.0,1255.1021142183417,426.0424999811221,4151.503299974138,739398.8104265403
1660594556,5,,Aggregated,2.300000,0.000000,1100,1300,1600,1700,2100,2500,3100,3300,4200,4200,4200,425,0,1100.0,1255.1194470591488,426.0424999811221,4151.503299974138,737881.8658823529
1660594557,5,,Aggregated,2.400000,0.000000,1100,1300,1600,1700,2100,2500,3100,3300,4200,4200,4200,429,0,1100.0,1252.0248641028359,426.0424999811221,4151.503299974138,735796.400932401
1660594558,5,,Aggregated,2.300000,0.000000,1100,1300,1600,1700,2100,2500,3100,3300,4200,4200,4200,431,0,1100.0,1249.7381983761645,426.0424999811221,4151.503299974138,732543.0835266821
1660594559,5,,Aggregated,2.400000,0.000000,1100,1300,1600,1700,2100,2500,3100,3300,4200,4200,4200,433,0,1100.0,1247.827540185046,426.0424999811221,4151.503299974138,729727.3833718245
1660594560,5,,Aggregated,2.400000,0.000000,1100,1300,1600,1700,2100,2500,3100,3300,4200,4200,4200,436,0,1000.0,1245.500117202061,426.0424999811221,4151.503299974138,725808.9403669725
1660594561,5,,Aggregated,2.300000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,438,0,1000.0,1242.9242497718692,426.0424999811221,4151.503299974138,722820.6210045662
1660594562,5,,Aggregated,2.400000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,441,0,1000.0,1242.8893464855805,426.0424999811221,4151.503299974138,726062.1927437641
1660594563,5,,Aggregated,2.400000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,444,0,1000.0,1240.2805849101692,426.0424999811221,4151.503299974138,721622.268018018
1660594564,5,,Aggregated,2.400000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,446,0,1000.0,1238.1134618836797,426.0424999811221,4151.503299974138,719018.9865470852
1660594565,5,,Aggregated,2.600000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,449,0,1000.0,1236.756305568224,426.0424999811221,4151.503299974138,715701.3452115813
1660594566,5,,Aggregated,2.500000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,451,0,1000.0,1237.1900696233854,426.0424999811221,4151.503299974138,716875.157427938
1660594567,5,,Aggregated,2.600000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,453,0,1000.0,1236.637401104086,426.0424999811221,4151.503299974138,716379.655629139
1660594568,5,,Aggregated,2.500000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,456,0,1000.0,1236.1939649126086,426.0424999811221,4151.503299974138,717018.6403508772
1660594569,5,,Aggregated,2.500000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,457,0,1000.0,1235.451943545217,426.0424999811221,4151.503299974138,715968.7943107222
1660594570,5,,Aggregated,2.400000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,461,0,1000.0,1234.3562993496494,426.0424999811221,4151.503299974138,715252.3275488069
1660594571,5,,Aggregated,2.600000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,463,0,1000.0,1233.8684153351853,426.0424999811221,4151.503299974138,717357.9740820734
1660594572,5,,Aggregated,2.400000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,466,0,1000.0,1231.1564766098156,426.0424999811221,4151.503299974138,712886.6223175966
1660594573,5,,Aggregated,2.400000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,468,0,1000.0,1229.969618162792,426.0424999811221,4151.503299974138,713664.782051282
1660594574,5,,Aggregated,2.400000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,470,0,1000.0,1227.9301272344187,426.0424999811221,4151.503299974138,711075.2085106383
1660594575,5,,Aggregated,2.400000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,474,0,1000.0,1226.560069409625,426.0424999811221,4151.503299974138,709218.3333333334
1660594576,5,,Aggregated,2.400000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,476,0,1000.0,1226.3918918070892,426.0424999811221,4151.503299974138,710077.6743697479
1660594577,5,,Aggregated,2.300000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,478,0,1000.0,1224.8997728037843,426.0424999811221,4151.503299974138,707744.9309623431
1660594578,5,,Aggregated,2.500000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,480,0,1000.0,1225.608553333829,426.0424999811221,4151.503299974138,709854.2833333333
1660594579,5,,Aggregated,2.500000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,481,0,1000.0,1224.837098129371,426.0424999811221,4151.503299974138,708624.5155925156
1660594580,5,,Aggregated,2.500000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,485,0,1000.0,1227.6424259798885,426.0424999811221,4151.503299974138,717391.9855670104
1660594581,5,,Aggregated,2.300000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,487,0,1000.0,1225.5458396308945,426.0424999811221,4151.503299974138,714925.9958932238
1660594582,5,,Aggregated,2.300000,0.000000,1000,1300,1500,1700,2100,2500,3100,3300,4200,4200,4200,491,0,1000.0,1222.7021706725145,426.0424999811221,4151.503299974138,711705.8879837067
